Scenario,ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand
600,191,C2281,2257,12.5201,-71.9101,15.0
600,192,C2282,2258,12.5212,-71.9112,16.0
600,193,C2283,2259,12.5223,-71.9123,17.0
600,194,C2284,2260,12.5234,-71.9134,18.0
600,195,C2285,2261,12.5245,-71.9145,19.0
600,196,C2286,2262,12.5256,-71.9156,20.0
600,197,C2287,2263,12.5267,-71.9167,21.0
600,198,C2288,2264,12.5278,-71.9178,22.0
600,199,C2289,2265,12.5289,-71.9189,23.0
600,200,C2290,2266,12.53,-71.92,24.0
600,201,C2291,2267,12.5311,-71.9211,25.0
600,202,C2292,2268,12.5322,-71.9222,26.0
600,203,C2293,2269,12.5333,-71.9233,27.0
600,204,C2294,2270,12.5344,-71.9244,28.0
600,205,C2295,2271,12.5355,-71.9255,29.0
600,206,C2296,2272,12.5366,-71.9266,30.0
600,207,C2297,2273,12.5377,-71.9277,8.0
600,208,C2298,2274,12.5388,-71.9288,9.0
600,209,C2299,2275,12.5399,-71.9299,10.0
600,210,C2300,2276,12.541,-71.931,11.0
600,211,C2301,2277,12.5421,-71.9321,12.0
600,212,C2302,2278,12.5432,-71.9332,13.0
600,213,C2303,2279,12.5443,-71.9343,14.0
600,214,C2304,2280,12.5454,-71.9354,15.0
600,215,C2305,2281,12.5465,-71.9365,16.0
600,216,C2306,2282,12.5476,-71.9376,17.0
600,217,C2307,2283,12.5487,-71.9387,18.0
600,218,C2308,2284,12.5498,-71.9398,19.0
600,219,C2309,2285,12.5509,-71.9409,20.0
600,220,C2310,2286,12.552,-71.942,21.0
600,221,C2311,2287,12.5531,-71.9431,22.0
600,222,C2312,2288,12.5542,-71.9442,23.0
600,223,C2313,2289,12.5553,-71.9453,24.0
600,224,C2314,2290,12.5564,-71.9464,25.0
600,225,C2315,2291,12.5575,-71.9475,26.0
600,226,C2316,2292,12.5586,-71.9486,27.0
600,227,C2317,2293,12.5597,-71.9497,28.0
600,228,C2318,2294,12.5608,-71.9508,29.0
600,229,C2319,2295,12.5619,-71.9519,30.0
600,230,C2320,2296,12.563,-71.953,8.0
600,231,C2321,2297,12.5641,-71.9541,9.0
600,232,C2322,2298,12.5652,-71.9552,10.0
600,233,C2323,2299,12.5663,-71.9563,11.0
600,234,C2324,2300,12.5674,-71.9574,12.0
600,235,C2325,2301,12.5685,-71.9585,13.0
600,236,C2326,2302,12.5696,-71.9596,14.0
600,237,C2327,2303,12.5707,-71.9607,15.0
600,238,C2328,2304,12.5718,-71.9618,16.0
600,239,C2329,2305,12.5729,-71.9629,17.0
600,240,C2330,2306,12.574,-71.964,18.0
600,241,C2331,2307,12.5751,-71.9651,19.0
600,242,C2332,2308,12.5762,-71.9662,20.0
600,243,C2333,2309,12.5773,-71.9673,21.0
600,244,C2334,2310,12.5784,-71.9684,22.0
600,245,C2335,2311,12.5795,-71.9695,23.0
600,246,C2336,2312,12.5806,-71.9706,24.0
600,247,C2337,2313,12.5817,-71.9717,25.0
600,248,C2338,2314,12.5828,-71.9728,26.0
600,249,C2339,2315,12.5839,-71.9739,27.0
600,250,C2340,2316,12.585,-71.975,28.0
600,251,C2341,2317,12.5861,-71.9761,29.0
600,252,C2342,2318,12.5872,-71.9772,30.0
600,253,C2343,2319,12.5883,-71.9783,8.0
600,254,C2344,2320,12.5894,-71.9794,9.0
600,255,C2345,2321,12.5905,-71.9805,10.0
600,256,C2346,2322,12.5916,-71.9816,11.0
600,257,C2347,2323,12.5927,-71.9827,12.0
600,258,C2348,2324,12.5938,-71.9838,13.0
600,259,C2349,2325,12.5949,-71.9849,14.0
600,260,C2350,2326,12.596,-71.986,15.0
600,261,C2351,2327,12.5971,-71.9871,16.0
600,262,C2352,2328,12.5982,-71.9882,17.0
600,263,C2353,2329,12.5993,-71.9893,18.0
600,264,C2354,2330,12.6004,-71.9904,19.0
600,265,C2355,2331,12.6015,-71.9915,20.0
600,266,C2356,2332,12.6026,-71.9926,21.0
600,267,C2357,2333,12.6037,-71.9937,22.0
600,268,C2358,2334,12.6048,-71.9948,23.0
600,269,C2359,2335,12.6059,-71.9959,24.0
600,270,C2360,2336,12.607,-71.997,25.0
600,271,C2361,2337,12.6081,-71.9981,26.0
600,272,C2362,2338,12.6092,-71.9992,27.0
600,273,C2363,2339,12.6103,-72.0003,28.0
600,274,C2364,2340,12.6114,-72.0014,29.0
600,275,C2365,2341,12.6125,-72.0025,30.0
600,276,C2366,2342,12.6136,-72.0036,8.0
600,277,C2367,2343,12.6147,-72.0047,9.0
600,278,C2368,2344,12.6158,-72.0058,10.0
600,279,C2369,2345,12.6169,-72.0069,11.0
600,280,C2370,2346,12.618,-72.008,12.0
600,281,C2371,2347,12.6191,-72.0091,13.0
600,282,C2372,2348,12.6202,-72.0102,14.0
600,283,C2373,2349,12.6213,-72.0113,15.0
600,284,C2374,2350,12.6224,-72.0124,16.0
600,285,C2375,2351,12.6235,-72.0135,17.0
600,286,C2376,2352,12.6246,-72.0146,18.0
600,287,C2377,2353,12.6257,-72.0157,19.0
600,288,C2378,2354,12.6268,-72.0168,20.0
600,289,C2379,2355,12.6279,-72.0179,21.0
600,290,C2380,2356,12.629,-72.019,22.0
600,291,C2381,2357,12.6301,-72.0201,23.0
600,292,C2382,2358,12.6312,-72.0212,24.0
600,293,C2383,2359,12.6323,-72.0223,25.0
600,294,C2384,2360,12.6334,-72.0234,26.0
600,295,C2385,2361,12.6345,-72.0245,27.0
600,296,C2386,2362,12.6356,-72.0256,28.0
600,297,C2387,2363,12.6367,-72.0267,29.0
600,298,C2388,2364,12.6378,-72.0278,30.0
600,299,C2389,2365,12.6389,-72.0289,8.0
600,300,C2390,2366,12.64,-72.03,9.0
600,301,C2391,2367,12.6411,-72.0311,10.0
600,302,C2392,2368,12.6422,-72.0322,11.0
600,303,C2393,2369,12.6433,-72.0333,12.0
600,304,C2394,2370,12.6444,-72.0344,13.0
600,305,C2395,2371,12.6455,-72.0355,14.0
600,306,C2396,2372,12.6466,-72.0366,15.0
600,307,C2397,2373,12.6477,-72.0377,16.0
600,308,C2398,2374,12.6488,-72.0388,17.0
600,309,C2399,2375,12.6499,-72.0399,18.0
600,310,C2400,2376,12.651,-72.041,19.0
600,311,C2401,2377,12.6521,-72.0421,20.0
600,312,C2402,2378,12.6532,-72.0432,21.0
600,313,C2403,2379,12.6543,-72.0443,22.0
600,314,C2404,2380,12.6554,-72.0454,23.0
600,315,C2405,2381,12.6565,-72.0465,24.0
600,316,C2406,2382,12.6576,-72.0476,25.0
600,317,C2407,2383,12.6587,-72.0487,26.0
600,318,C2408,2384,12.6598,-72.0498,27.0
600,319,C2409,2385,12.6609,-72.0509,28.0
600,320,C2410,2386,12.662,-72.052,29.0
600,321,C2411,2387,12.6631,-72.0531,30.0
600,322,C2412,2388,12.6642,-72.0542,8.0
600,323,C2413,2389,12.6653,-72.0553,9.0
600,324,C2414,2390,12.6664,-72.0564,10.0
600,325,C2415,2391,12.6675,-72.0575,11.0
600,326,C2416,2392,12.6686,-72.0586,12.0
600,327,C2417,2393,12.6697,-72.0597,13.0
600,328,C2418,2394,12.6708,-72.0608,14.0
600,329,C2419,2395,12.6719,-72.0619,15.0
600,330,C2420,2396,12.673,-72.063,16.0
600,331,C2421,2397,12.6741,-72.0641,17.0
600,332,C2422,2398,12.6752,-72.0652,18.0
600,333,C2423,2399,12.6763,-72.0663,19.0
600,334,C2424,2400,12.6774,-72.0674,20.0
600,335,C2425,2401,12.6785,-72.0685,21.0
600,336,C2426,2402,12.6796,-72.0696,22.0
600,337,C2427,2403,12.6807,-72.0707,23.0
600,338,C2428,2404,12.6818,-72.0718,24.0
600,339,C2429,2405,12.6829,-72.0729,25.0
600,340,C2430,2406,12.684,-72.074,26.0
600,341,C2431,2407,12.6851,-72.0751,27.0
600,342,C2432,2408,12.6862,-72.0762,28.0
600,343,C2433,2409,12.6873,-72.0773,29.0
600,344,C2434,2410,12.6884,-72.0784,30.0
600,345,C2435,2411,12.6895,-72.0795,8.0
600,346,C2436,2412,12.6906,-72.0806,9.0
600,347,C2437,2413,12.6917,-72.0817,10.0
600,348,C2438,2414,12.6928,-72.0828,11.0
600,349,C2439,2415,12.6939,-72.0839,12.0
600,350,C2440,2416,12.695,-72.085,13.0
600,351,C2441,2417,12.6961,-72.0861,14.0
600,352,C2442,2418,12.6972,-72.0872,15.0
600,353,C2443,2419,12.6983,-72.0883,16.0
600,354,C2444,2420,12.6994,-72.0894,17.0
600,355,C2445,2421,12.7005,-72.0905,18.0
600,356,C2446,2422,12.7016,-72.0916,19.0
600,357,C2447,2423,12.7027,-72.0927,20.0
600,358,C2448,2424,12.7038,-72.0938,21.0
600,359,C2449,2425,12.7049,-72.0949,22.0
600,360,C2450,2426,12.706,-72.096,23.0
600,361,C2451,2427,12.7071,-72.0971,24.0
600,362,C2452,2428,12.7082,-72.0982,25.0
600,363,C2453,2429,12.7093,-72.0993,26.0
600,364,C2454,2430,12.7104,-72.1004,27.0
600,365,C2455,2431,12.7115,-72.1015,28.0
600,366,C2456,2432,12.7126,-72.1026,29.0
600,367,C2457,2433,12.7137,-72.1037,30.0
600,368,C2458,2434,12.7148,-72.1048,8.0
600,369,C2459,2435,12.7159,-72.1059,9.0
600,370,C2460,2436,12.717,-72.107,10.0
600,371,C2461,2437,12.7181,-72.1081,11.0
600,372,C2462,2438,12.7192,-72.1092,12.0
600,373,C2463,2439,12.7203,-72.1103,13.0
600,374,C2464,2440,12.7214,-72.1114,14.0
600,375,C2465,2441,12.7225,-72.1125,15.0
600,376,C2466,2442,12.7236,-72.1136,16.0
600,377,C2467,2443,12.7247,-72.1147,17.0
600,378,C2468,2444,12.7258,-72.1158,18.0
600,379,C2469,2445,12.7269,-72.1169,19.0
600,380,C2470,2446,12.728,-72.118,20.0
600,381,C2471,2447,12.7291,-72.1191,21.0
600,382,C2472,2448,12.7302,-72.1202,22.0
600,383,C2473,2449,12.7313,-72.1213,23.0
600,384,C2474,2450,12.7324,-72.1224,24.0
600,385,C2475,2451,12.7335,-72.1235,25.0
600,386,C2476,2452,12.7346,-72.1246,26.0
600,387,C2477,2453,12.7357,-72.1257,27.0
600,388,C2478,2454,12.7368,-72.1268,28.0
600,389,C2479,2455,12.7379,-72.1279,29.0
600,390,C2480,2456,12.739,-72.129,30.0
600,391,C2481,2457,12.7401,-72.1301,8.0
600,392,C2482,2458,12.7412,-72.1312,9.0
600,393,C2483,2459,12.7423,-72.1323,10.0
600,394,C2484,2460,12.7434,-72.1334,11.0
600,395,C2485,2461,12.7445,-72.1345,12.0
600,396,C2486,2462,12.7456,-72.1356,13.0
600,397,C2487,2463,12.7467,-72.1367,14.0
600,398,C2488,2464,12.7478,-72.1378,15.0
600,399,C2489,2465,12.7489,-72.1389,16.0
600,400,C2490,2466,12.75,-72.14,17.0
600,401,C2491,2467,12.7511,-72.1411,18.0
600,402,C2492,2468,12.7522,-72.1422,19.0
600,403,C2493,2469,12.7533,-72.1433,20.0
600,404,C2494,2470,12.7544,-72.1444,21.0
600,405,C2495,2471,12.7555,-72.1455,22.0
600,406,C2496,2472,12.7566,-72.1466,23.0
600,407,C2497,2473,12.7577,-72.1477,24.0
600,408,C2498,2474,12.7588,-72.1488,25.0
600,409,C2499,2475,12.7599,-72.1499,26.0
600,410,C2500,2476,12.761,-72.151,27.0
600,411,C2501,2477,12.7621,-72.1521,28.0
600,412,C2502,2478,12.7632,-72.1532,29.0
600,413,C2503,2479,12.7643,-72.1543,30.0
600,414,C2504,2480,12.7654,-72.1554,8.0
600,415,C2505,2481,12.7665,-72.1565,9.0
600,416,C2506,2482,12.7676,-72.1576,10.0
600,417,C2507,2483,12.7687,-72.1587,11.0
600,418,C2508,2484,12.7698,-72.1598,12.0
600,419,C2509,2485,12.7709,-72.1609,13.0
600,420,C2510,2486,12.772,-72.162,14.0
600,421,C2511,2487,12.7731,-72.1631,15.0
600,422,C2512,2488,12.7742,-72.1642,16.0
600,423,C2513,2489,12.7753,-72.1653,17.0
600,424,C2514,2490,12.7764,-72.1664,18.0
600,425,C2515,2491,12.7775,-72.1675,19.0
600,426,C2516,2492,12.7786,-72.1686,20.0
600,427,C2517,2493,12.7797,-72.1697,21.0
600,428,C2518,2494,12.7808,-72.1708,22.0
600,429,C2519,2495,12.7819,-72.1719,23.0
600,430,C2520,2496,12.783,-72.173,24.0
600,431,C2521,2497,12.7841,-72.1741,25.0
600,432,C2522,2498,12.7852,-72.1752,26.0
600,433,C2523,2499,12.7863,-72.1763,27.0
600,434,C2524,2500,12.7874,-72.1774,28.0
600,435,C2525,2501,12.7885,-72.1785,29.0
600,436,C2526,2502,12.7896,-72.1796,30.0
600,437,C2527,2503,12.7907,-72.1807,8.0
600,438,C2528,2504,12.7918,-72.1818,9.0
600,439,C2529,2505,12.7929,-72.1829,10.0
600,440,C2530,2506,12.794,-72.184,11.0
600,441,C2531,2507,12.7951,-72.1851,12.0
600,442,C2532,2508,12.7962,-72.1862,13.0
600,443,C2533,2509,12.7973,-72.1873,14.0
600,444,C2534,2510,12.7984,-72.1884,15.0
600,445,C2535,2511,12.7995,-72.1895,16.0
600,446,C2536,2512,12.8006,-72.1906,17.0
600,447,C2537,2513,12.8017,-72.1917,18.0
600,448,C2538,2514,12.8028,-72.1928,19.0
600,449,C2539,2515,12.8039,-72.1939,20.0
600,450,C2540,2516,12.805,-72.195,21.0
600,451,C2541,2517,12.8061,-72.1961,22.0
600,452,C2542,2518,12.8072,-72.1972,23.0
600,453,C2543,2519,12.8083,-72.1983,24.0
600,454,C2544,2520,12.8094,-72.1994,25.0
600,455,C2545,2521,12.8105,-72.2005,26.0
600,456,C2546,2522,12.8116,-72.2016,27.0
600,457,C2547,2523,12.8127,-72.2027,28.0
600,458,C2548,2524,12.8138,-72.2038,29.0
600,459,C2549,2525,12.8149,-72.2049,30.0
600,460,C2550,2526,12.816,-72.206,8.0
600,461,C2551,2527,12.8171,-72.2071,9.0
600,462,C2552,2528,12.8182,-72.2082,10.0
600,463,C2553,2529,12.8193,-72.2093,11.0
600,464,C2554,2530,12.8204,-72.2104,12.0
600,465,C2555,2531,12.8215,-72.2115,13.0
600,466,C2556,2532,12.8226,-72.2126,14.0
600,467,C2557,2533,12.8237,-72.2137,15.0
600,468,C2558,2534,12.8248,-72.2148,16.0
600,469,C2559,2535,12.8259,-72.2159,17.0
600,470,C2560,2536,12.827,-72.217,18.0
600,471,C2561,2537,12.8281,-72.2181,19.0
600,472,C2562,2538,12.8292,-72.2192,20.0
600,473,C2563,2539,12.8303,-72.2203,21.0
600,474,C2564,2540,12.8314,-72.2214,22.0
600,475,C2565,2541,12.8325,-72.2225,23.0
600,476,C2566,2542,12.8336,-72.2236,24.0
600,477,C2567,2543,12.8347,-72.2247,25.0
600,478,C2568,2544,12.8358,-72.2258,26.0
600,479,C2569,2545,12.8369,-72.2269,27.0
600,480,C2570,2546,12.838,-72.228,28.0
600,481,C2571,2547,12.8391,-72.2291,29.0
600,482,C2572,2548,12.8402,-72.2302,30.0
600,483,C2573,2549,12.8413,-72.2313,8.0
600,484,C2574,2550,12.8424,-72.2324,9.0
600,485,C2575,2551,12.8435,-72.2335,10.0
600,486,C2576,2552,12.8446,-72.2346,11.0
600,487,C2577,2553,12.8457,-72.2357,12.0
600,488,C2578,2554,12.8468,-72.2368,13.0
600,489,C2579,2555,12.8479,-72.2379,14.0
600,490,C2580,2556,12.849,-72.239,15.0
600,491,C2581,2557,12.8501,-72.2401,16.0
600,492,C2582,2558,12.8512,-72.2412,17.0
600,493,C2583,2559,12.8523,-72.2423,18.0
600,494,C2584,2560,12.8534,-72.2434,19.0
600,495,C2585,2561,12.8545,-72.2445,20.0
600,496,C2586,2562,12.8556,-72.2456,21.0
600,497,C2587,2563,12.8567,-72.2467,22.0
600,498,C2588,2564,12.8578,-72.2478,23.0
600,499,C2589,2565,12.8589,-72.2489,24.0
600,500,C2590,2566,12.86,-72.25,25.0
600,501,C2591,2567,12.8611,-72.2511,26.0
600,502,C2592,2568,12.8622,-72.2522,27.0
600,503,C2593,2569,12.8633,-72.2533,28.0
600,504,C2594,2570,12.8644,-72.2544,29.0
600,505,C2595,2571,12.8655,-72.2555,30.0
600,506,C2596,2572,12.8666,-72.2566,8.0
600,507,C2597,2573,12.8677,-72.2577,9.0
600,508,C2598,2574,12.8688,-72.2588,10.0
600,509,C2599,2575,12.8699,-72.2599,11.0
600,510,C2600,2576,12.871,-72.261,12.0
600,511,C2601,2577,12.8721,-72.2621,13.0
600,512,C2602,2578,12.8732,-72.2632,14.0
600,513,C2603,2579,12.8743,-72.2643,15.0
600,514,C2604,2580,12.8754,-72.2654,16.0
600,515,C2605,2581,12.8765,-72.2665,17.0
600,516,C2606,2582,12.8776,-72.2676,18.0
600,517,C2607,2583,12.8787,-72.2687,19.0
600,518,C2608,2584,12.8798,-72.2698,20.0
600,519,C2609,2585,12.8809,-72.2709,21.0
600,520,C2610,2586,12.882,-72.272,22.0
600,521,C2611,2587,12.8831,-72.2731,23.0
600,522,C2612,2588,12.8842,-72.2742,24.0
600,523,C2613,2589,12.8853,-72.2753,25.0
600,524,C2614,2590,12.8864,-72.2764,26.0
600,525,C2615,2591,12.8875,-72.2775,27.0
600,526,C2616,2592,12.8886,-72.2786,28.0
600,527,C2617,2593,12.8897,-72.2797,29.0
600,528,C2618,2594,12.8908,-72.2808,30.0
600,529,C2619,2595,12.8919,-72.2819,8.0
600,530,C2620,2596,12.893,-72.283,9.0
600,531,C2621,2597,12.8941,-72.2841,10.0
600,532,C2622,2598,12.8952,-72.2852,11.0
600,533,C2623,2599,12.8963,-72.2863,12.0
600,534,C2624,2600,12.8974,-72.2874,13.0
600,535,C2625,2601,12.8985,-72.2885,14.0
600,536,C2626,2602,12.8996,-72.2896,15.0
600,537,C2627,2603,12.9007,-72.2907,16.0
600,538,C2628,2604,12.9018,-72.2918,17.0
600,539,C2629,2605,12.9029,-72.2929,18.0
600,540,C2630,2606,12.904,-72.294,19.0
600,541,C2631,2607,12.9051,-72.2951,20.0
600,542,C2632,2608,12.9062,-72.2962,21.0
600,543,C2633,2609,12.9073,-72.2973,22.0
600,544,C2634,2610,12.9084,-72.2984,23.0
600,545,C2635,2611,12.9095,-72.2995,24.0
600,546,C2636,2612,12.9106,-72.3006,25.0
600,547,C2637,2613,12.9117,-72.3017,26.0
600,548,C2638,2614,12.9128,-72.3028,27.0
600,549,C2639,2615,12.9139,-72.3039,28.0
600,550,C2640,2616,12.915,-72.305,29.0
600,551,C2641,2617,12.9161,-72.3061,30.0
600,552,C2642,2618,12.9172,-72.3072,8.0
600,553,C2643,2619,12.9183,-72.3083,9.0
600,554,C2644,2620,12.9194,-72.3094,10.0
600,555,C2645,2621,12.9205,-72.3105,11.0
600,556,C2646,2622,12.9216,-72.3116,12.0
600,557,C2647,2623,12.9227,-72.3127,13.0
600,558,C2648,2624,12.9238,-72.3138,14.0
600,559,C2649,2625,12.9249,-72.3149,15.0
600,560,C2650,2626,12.926,-72.316,16.0
600,561,C2651,2627,12.9271,-72.3171,17.0
600,562,C2652,2628,12.9282,-72.3182,18.0
600,563,C2653,2629,12.9293,-72.3193,19.0
600,564,C2654,2630,12.9304,-72.3204,20.0
600,565,C2655,2631,12.9315,-72.3215,21.0
600,566,C2656,2632,12.9326,-72.3226,22.0
600,567,C2657,2633,12.9337,-72.3237,23.0
600,568,C2658,2634,12.9348,-72.3248,24.0
600,569,C2659,2635,12.9359,-72.3259,25.0
600,570,C2660,2636,12.937,-72.327,26.0
600,571,C2661,2637,12.9381,-72.3281,27.0
600,572,C2662,2638,12.9392,-72.3292,28.0
600,573,C2663,2639,12.9403,-72.3303,29.0
600,574,C2664,2640,12.9414,-72.3314,30.0
600,575,C2665,2641,12.9425,-72.3325,8.0
600,576,C2666,2642,12.9436,-72.3336,9.0
600,577,C2667,2643,12.9447,-72.3347,10.0
600,578,C2668,2644,12.9458,-72.3358,11.0
600,579,C2669,2645,12.9469,-72.3369,12.0
600,580,C2670,2646,12.948,-72.338,13.0
600,581,C2671,2647,12.9491,-72.3391,14.0
600,582,C2672,2648,12.9502,-72.3402,15.0
600,583,C2673,2649,12.9513,-72.3413,16.0
600,584,C2674,2650,12.9524,-72.3424,17.0
600,585,C2675,2651,12.9535,-72.3435,18.0
600,586,C2676,2652,12.9546,-72.3446,19.0
600,587,C2677,2653,12.9557,-72.3457,20.0
600,588,C2678,2654,12.9568,-72.3468,21.0
600,589,C2679,2655,12.9579,-72.3479,22.0
600,590,C2680,2656,12.959,-72.349,23.0
600,591,C2681,2657,12.9601,-72.3501,24.0
600,592,C2682,2658,12.9612,-72.3512,25.0
600,593,C2683,2659,12.9623,-72.3523,26.0
600,594,C2684,2660,12.9634,-72.3534,27.0
600,595,C2685,2661,12.9645,-72.3545,28.0
600,596,C2686,2662,12.9656,-72.3556,29.0
600,597,C2687,2663,12.9667,-72.3567,30.0
600,598,C2688,2664,12.9678,-72.3578,8.0
600,599,C2689,2665,12.9689,-72.3589,9.0
600,600,C2690,2666,12.97,-72.36,10.0
700,1,C2691,2667,12.3111,-71.7011,9.0
700,2,C2692,2668,12.3122,-71.7022,10.0
700,3,C2693,2669,12.3133,-71.7033,11.0
700,4,C2694,2670,12.3144,-71.7044,12.0
700,5,C2695,2671,12.3155,-71.7055,13.0
700,6,C2696,2672,12.3166,-71.7066,14.0
700,7,C2697,2673,12.3177,-71.7077,15.0
700,8,C2698,2674,12.3188,-71.7088,16.0
700,9,C2699,2675,12.3199,-71.7099,17.0
700,10,C2700,2676,12.321,-71.711,18.0
700,11,C2701,2677,12.3221,-71.7121,19.0
700,12,C2702,2678,12.3232,-71.7132,20.0
700,13,C2703,2679,12.3243,-71.7143,21.0
700,14,C2704,2680,12.3254,-71.7154,22.0
700,15,C2705,2681,12.3265,-71.7165,23.0
700,16,C2706,2682,12.3276,-71.7176,24.0
700,17,C2707,2683,12.3287,-71.7187,25.0
700,18,C2708,2684,12.3298,-71.7198,26.0
700,19,C2709,2685,12.3309,-71.7209,27.0
700,20,C2710,2686,12.332,-71.722,28.0
700,21,C2711,2687,12.3331,-71.7231,29.0
700,22,C2712,2688,12.3342,-71.7242,30.0
700,23,C2713,2689,12.3353,-71.7253,8.0
700,24,C2714,2690,12.3364,-71.7264,9.0
700,25,C2715,2691,12.3375,-71.7275,10.0
700,26,C2716,2692,12.3386,-71.7286,11.0
700,27,C2717,2693,12.3397,-71.7297,12.0
700,28,C2718,2694,12.3408,-71.7308,13.0
700,29,C2719,2695,12.3419,-71.7319,14.0
700,30,C2720,2696,12.343,-71.733,15.0
700,31,C2721,2697,12.3441,-71.7341,16.0
700,32,C2722,2698,12.3452,-71.7352,17.0
700,33,C2723,2699,12.3463,-71.7363,18.0
700,34,C2724,2700,12.3474,-71.7374,19.0
700,35,C2725,2701,12.3485,-71.7385,20.0
700,36,C2726,2702,12.3496,-71.7396,21.0
700,37,C2727,2703,12.3507,-71.7407,22.0
700,38,C2728,2704,12.3518,-71.7418,23.0
700,39,C2729,2705,12.3529,-71.7429,24.0
700,40,C2730,2706,12.354,-71.744,25.0
700,41,C2731,2707,12.3551,-71.7451,26.0
700,42,C2732,2708,12.3562,-71.7462,27.0
700,43,C2733,2709,12.3573,-71.7473,28.0
700,44,C2734,2710,12.3584,-71.7484,29.0
700,45,C2735,2711,12.3595,-71.7495,30.0
700,46,C2736,2712,12.3606,-71.7506,8.0
700,47,C2737,2713,12.3617,-71.7517,9.0
700,48,C2738,2714,12.3628,-71.7528,10.0
700,49,C2739,2715,12.3639,-71.7539,11.0
700,50,C2740,2716,12.365,-71.755,12.0
700,51,C2741,2717,12.3661,-71.7561,13.0
700,52,C2742,2718,12.3672,-71.7572,14.0
700,53,C2743,2719,12.3683,-71.7583,15.0
700,54,C2744,2720,12.3694,-71.7594,16.0
700,55,C2745,2721,12.3705,-71.7605,17.0
700,56,C2746,2722,12.3716,-71.7616,18.0
700,57,C2747,2723,12.3727,-71.7627,19.0
700,58,C2748,2724,12.3738,-71.7638,20.0
700,59,C2749,2725,12.3749,-71.7649,21.0
700,60,C2750,2726,12.376,-71.766,22.0
700,61,C2751,2727,12.3771,-71.7671,23.0
700,62,C2752,2728,12.3782,-71.7682,24.0
700,63,C2753,2729,12.3793,-71.7693,25.0
700,64,C2754,2730,12.3804,-71.7704,26.0
700,65,C2755,2731,12.3815,-71.7715,27.0
700,66,C2756,2732,12.3826,-71.7726,28.0
700,67,C2757,2733,12.3837,-71.7737,29.0
700,68,C2758,2734,12.3848,-71.7748,30.0
700,69,C2759,2735,12.3859,-71.7759,8.0
700,70,C2760,2736,12.387,-71.777,9.0
700,71,C2761,2737,12.3881,-71.7781,10.0
700,72,C2762,2738,12.3892,-71.7792,11.0
700,73,C2763,2739,12.3903,-71.7803,12.0
700,74,C2764,2740,12.3914,-71.7814,13.0
700,75,C2765,2741,12.3925,-71.7825,14.0
700,76,C2766,2742,12.3936,-71.7836,15.0
700,77,C2767,2743,12.3947,-71.7847,16.0
700,78,C2768,2744,12.3958,-71.7858,17.0
700,79,C2769,2745,12.3969,-71.7869,18.0
700,80,C2770,2746,12.398,-71.788,19.0
700,81,C2771,2747,12.3991,-71.7891,20.0
700,82,C2772,2748,12.4002,-71.7902,21.0
700,83,C2773,2749,12.4013,-71.7913,22.0
700,84,C2774,2750,12.4024,-71.7924,23.0
700,85,C2775,2751,12.4035,-71.7935,24.0
700,86,C2776,2752,12.4046,-71.7946,25.0
700,87,C2777,2753,12.4057,-71.7957,26.0
700,88,C2778,2754,12.4068,-71.7968,27.0
700,89,C2779,2755,12.4079,-71.7979,28.0
700,90,C2780,2756,12.409,-71.799,29.0
700,91,C2781,2757,12.4101,-71.8001,30.0
700,92,C2782,2758,12.4112,-71.8012,8.0
700,93,C2783,2759,12.4123,-71.8023,9.0
700,94,C2784,2760,12.4134,-71.8034,10.0
700,95,C2785,2761,12.4145,-71.8045,11.0
700,96,C2786,2762,12.4156,-71.8056,12.0
700,97,C2787,2763,12.4167,-71.8067,13.0
700,98,C2788,2764,12.4178,-71.8078,14.0
700,99,C2789,2765,12.4189,-71.8089,15.0
700,100,C2790,2766,12.42,-71.81,16.0
700,101,C2791,2767,12.4211,-71.8111,17.0
700,102,C2792,2768,12.4222,-71.8122,18.0
700,103,C2793,2769,12.4233,-71.8133,19.0
700,104,C2794,2770,12.4244,-71.8144,20.0
700,105,C2795,2771,12.4255,-71.8155,21.0
700,106,C2796,2772,12.4266,-71.8166,22.0
700,107,C2797,2773,12.4277,-71.8177,23.0
700,108,C2798,2774,12.4288,-71.8188,24.0
700,109,C2799,2775,12.4299,-71.8199,25.0
700,110,C2800,2776,12.431,-71.821,26.0
700,111,C2801,2777,12.4321,-71.8221,27.0
700,112,C2802,2778,12.4332,-71.8232,28.0
700,113,C2803,2779,12.4343,-71.8243,29.0
700,114,C2804,2780,12.4354,-71.8254,30.0
700,115,C2805,2781,12.4365,-71.8265,8.0
700,116,C2806,2782,12.4376,-71.8276,9.0
700,117,C2807,2783,12.4387,-71.8287,10.0
700,118,C2808,2784,12.4398,-71.8298,11.0
700,119,C2809,2785,12.4409,-71.8309,12.0
700,120,C2810,2786,12.442,-71.832,13.0
700,121,C2811,2787,12.4431,-71.8331,14.0
700,122,C2812,2788,12.4442,-71.8342,15.0
700,123,C2813,2789,12.4453,-71.8353,16.0
700,124,C2814,2790,12.4464,-71.8364,17.0
700,125,C2815,2791,12.4475,-71.8375,18.0
700,126,C2816,2792,12.4486,-71.8386,19.0
700,127,C2817,2793,12.4497,-71.8397,20.0
700,128,C2818,2794,12.4508,-71.8408,21.0
700,129,C2819,2795,12.4519,-71.8419,22.0
700,130,C2820,2796,12.453,-71.843,23.0
700,131,C2821,2797,12.4541,-71.8441,24.0
